transaction_id,date,period,account_name,account_type,subsidiary,department,debit,credit
TXN50499,2024-08-03,Aug 2024,Cash - Operating,Bank,Australia Pty Ltd,Operations,27113.94,0.0
TXN50499,2024-08-03,Aug 2024,Service Revenue,Income,Australia Pty Ltd,Operations,0.0,27113.94
TXN50500,2024-08-03,Aug 2024,Accounts Receivable,AcctRec,Canada Inc,Sales,48728.51,0.0
TXN50500,2024-08-03,Aug 2024,Service Revenue,Income,Canada Inc,Sales,0.0,48728.51
TXN50501,2024-08-19,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,,34212.26,0.0
TXN50501,2024-08-19,Aug 2024,Interest Income,OthIncome,Australia Pty Ltd,,0.0,34212.26
TXN50502,2024-08-31,Aug 2024,Accounts Payable,AcctPay,UK Operations,Engineering,12601.75,0.0
TXN50502,2024-08-31,Aug 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Engineering,0.0,12601.75
TXN50503,2024-08-20,Aug 2024,Professional Fees,Expense,Canada Inc,Engineering,15809.86,0.0
TXN50503,2024-08-20,Aug 2024,Accounts Receivable,AcctRec,Canada Inc,Engineering,0.0,15809.86
TXN50504,2024-08-04,Aug 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,,7291.98,0.0
TXN50504,2024-08-04,Aug 2024,Service Revenue,Income,US Headquarters,,0.0,7291.98
TXN50505,2024-08-17,Aug 2024,Accounts Receivable,AcctRec,Canada Inc,,13332.72,0.0
TXN50505,2024-08-17,Aug 2024,Interest Income,OthIncome,Canada Inc,,0.0,13332.72
TXN50506,2024-08-29,Aug 2024,Marketing and Advertising,Expense,US Headquarters,Engineering,17083.05,0.0
TXN50506,2024-08-29,Aug 2024,Cash - Payroll,Bank,US Headquarters,Engineering,0.0,17083.05
TXN50507,2024-08-09,Aug 2024,Marketing and Advertising,Expense,Australia Pty Ltd,Operations,31562.88,0.0
TXN50507,2024-08-09,Aug 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Operations,0.0,31562.88
TXN50508,2024-08-02,Aug 2024,Cash - Operating,Bank,France SAS,Operations,8760.63,0.0
TXN50508,2024-08-02,Aug 2024,Interest Income,OthIncome,France SAS,Operations,0.0,8760.63
TXN50509,2024-08-22,Aug 2024,Cost of Goods Sold,COGS,Australia Pty Ltd,Engineering,11806.02,0.0
TXN50509,2024-08-22,Aug 2024,Cash - Operating,Bank,Australia Pty Ltd,Engineering,0.0,11806.02
TXN50510,2024-08-08,Aug 2024,Accounts Payable,AcctPay,US Headquarters,Finance,18516.84,0.0
TXN50510,2024-08-08,Aug 2024,Cash - Operating,Bank,US Headquarters,Finance,0.0,18516.84
TXN50511,2024-08-18,Aug 2024,Cash - Payroll,Bank,Australia Pty Ltd,,32957.31,0.0
TXN50511,2024-08-18,Aug 2024,Service Revenue,Income,Australia Pty Ltd,,0.0,32957.31
TXN50512,2024-08-30,Aug 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Marketing,13927.27,0.0
TXN50512,2024-08-30,Aug 2024,Product Sales,Income,Australia Pty Ltd,Marketing,0.0,13927.27
TXN50513,2024-08-17,Aug 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Engineering,9377.55,0.0
TXN50513,2024-08-17,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Engineering,0.0,9377.55
TXN50514,2024-08-03,Aug 2024,Cash - Operating,Bank,France SAS,Marketing,38789.61,0.0
TXN50514,2024-08-03,Aug 2024,Interest Income,OthIncome,France SAS,Marketing,0.0,38789.61
TXN50515,2024-08-15,Aug 2024,Rent Expense,Expense,US Headquarters,Marketing,10433.22,0.0
TXN50515,2024-08-15,Aug 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Marketing,0.0,10433.22
TXN50516,2024-08-15,Aug 2024,Accounts Payable,AcctPay,Germany GmbH,Operations,48606.96,0.0
TXN50516,2024-08-15,Aug 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Operations,0.0,48606.96
TXN50517,2024-08-25,Aug 2024,Salaries and Wages,Expense,UK Operations,Sales,815.71,0.0
TXN50517,2024-08-25,Aug 2024,Accounts Payable,AcctPay,UK Operations,Sales,0.0,815.71
TXN50518,2024-08-21,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Engineering,47574.02,0.0
TXN50518,2024-08-21,Aug 2024,Interest Income,OthIncome,Australia Pty Ltd,Engineering,0.0,47574.02
TXN50519,2024-08-24,Aug 2024,Payroll Liabilities,OthCurrLiab,Germany GmbH,Engineering,10657.12,0.0
TXN50519,2024-08-24,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Engineering,0.0,10657.12
TXN50520,2024-08-31,Aug 2024,Cash - Payroll,Bank,US Headquarters,Sales,35726.8,0.0
TXN50520,2024-08-31,Aug 2024,Interest Income,OthIncome,US Headquarters,Sales,0.0,35726.8
TXN50521,2024-08-14,Aug 2024,Marketing and Advertising,Expense,Australia Pty Ltd,Marketing,23193.67,0.0
TXN50521,2024-08-14,Aug 2024,Cash - Payroll,Bank,Australia Pty Ltd,Marketing,0.0,23193.67
TXN50522,2024-08-17,Aug 2024,Prepaid Insurance,OthCurrAsset,UK Operations,,41088.16,0.0
TXN50522,2024-08-17,Aug 2024,Product Sales,Income,UK Operations,,0.0,41088.16
TXN50523,2024-08-14,Aug 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Sales,12220.2,0.0
TXN50523,2024-08-14,Aug 2024,Service Revenue,Income,Australia Pty Ltd,Sales,0.0,12220.2
TXN50524,2024-08-23,Aug 2024,Cash - Operating,Bank,Australia Pty Ltd,Marketing,16243.86,0.0
TXN50524,2024-08-23,Aug 2024,Product Sales,Income,Australia Pty Ltd,Marketing,0.0,16243.86
TXN50525,2024-08-05,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Engineering,8192.82,0.0
TXN50525,2024-08-05,Aug 2024,Service Revenue,Income,Canada Inc,Engineering,0.0,8192.82
TXN50526,2024-08-14,Aug 2024,Utilities,Expense,US Headquarters,Operations,18235.23,0.0
TXN50526,2024-08-14,Aug 2024,Prepaid Insurance,OthCurrAsset,US Headquarters,Operations,0.0,18235.23
TXN50527,2024-08-15,Aug 2024,Payroll Liabilities,OthCurrLiab,Germany GmbH,Engineering,4975.83,0.0
TXN50527,2024-08-15,Aug 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Engineering,0.0,4975.83
TXN50528,2024-08-02,Aug 2024,Rent Expense,Expense,UK Operations,Marketing,7842.03,0.0
TXN50528,2024-08-02,Aug 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Marketing,0.0,7842.03
TXN50529,2024-08-17,Aug 2024,Accounts Payable,AcctPay,US Headquarters,,15292.62,0.0
TXN50529,2024-08-17,Aug 2024,Cash - Operating,Bank,US Headquarters,,0.0,15292.62
TXN50530,2024-08-31,Aug 2024,Cost of Goods Sold,COGS,France SAS,Finance,28019.71,0.0
TXN50530,2024-08-31,Aug 2024,Sales Tax Payable,OthCurrLiab,France SAS,Finance,0.0,28019.71
TXN50531,2024-08-04,Aug 2024,Accounts Payable,AcctPay,UK Operations,Engineering,1091.87,0.0
TXN50531,2024-08-04,Aug 2024,Cash - Payroll,Bank,UK Operations,Engineering,0.0,1091.87
TXN50532,2024-08-07,Aug 2024,Accounts Payable,AcctPay,France SAS,Marketing,34471.12,0.0
TXN50532,2024-08-07,Aug 2024,Prepaid Insurance,OthCurrAsset,France SAS,Marketing,0.0,34471.12
TXN50533,2024-08-19,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Engineering,1579.11,0.0
TXN50533,2024-08-19,Aug 2024,Product Sales,Income,Germany GmbH,Engineering,0.0,1579.11
TXN50534,2024-08-03,Aug 2024,Salaries and Wages,Expense,Germany GmbH,Engineering,2613.47,0.0
TXN50534,2024-08-03,Aug 2024,Payroll Liabilities,OthCurrLiab,Germany GmbH,Engineering,0.0,2613.47
TXN50535,2024-08-27,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Finance,25058.26,0.0
TXN50535,2024-08-27,Aug 2024,Product Sales,Income,Australia Pty Ltd,Finance,0.0,25058.26
TXN50536,2024-08-12,Aug 2024,Salaries and Wages,Expense,UK Operations,Sales,14111.6,0.0
TXN50536,2024-08-12,Aug 2024,Cash - Operating,Bank,UK Operations,Sales,0.0,14111.6
TXN50537,2024-08-20,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Operations,12666.35,0.0
TXN50537,2024-08-20,Aug 2024,Interest Income,OthIncome,Canada Inc,Operations,0.0,12666.35
TXN50538,2024-08-16,Aug 2024,Cash - Payroll,Bank,US Headquarters,Engineering,14348.91,0.0
TXN50538,2024-08-16,Aug 2024,Interest Income,OthIncome,US Headquarters,Engineering,0.0,14348.91
TXN50539,2024-08-29,Aug 2024,Accounts Payable,AcctPay,Canada Inc,Sales,31722.34,0.0
TXN50539,2024-08-29,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Sales,0.0,31722.34
TXN50540,2024-08-26,Aug 2024,Rent Expense,Expense,Australia Pty Ltd,Marketing,24244.38,0.0
TXN50540,2024-08-26,Aug 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Marketing,0.0,24244.38
TXN50541,2024-08-13,Aug 2024,Cost of Goods Sold,COGS,Germany GmbH,Sales,1790.12,0.0
TXN50541,2024-08-13,Aug 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Sales,0.0,1790.12
TXN50542,2024-08-02,Aug 2024,Salaries and Wages,Expense,France SAS,Operations,18192.93,0.0
TXN50542,2024-08-02,Aug 2024,Accounts Receivable,AcctRec,France SAS,Operations,0.0,18192.93
TXN50543,2024-08-04,Aug 2024,Interest Expense,OthExpense,UK Operations,,12437.06,0.0
TXN50543,2024-08-04,Aug 2024,Cash - Operating,Bank,UK Operations,,0.0,12437.06
TXN50544,2024-08-25,Aug 2024,Rent Expense,Expense,UK Operations,Operations,42402.0,0.0
TXN50544,2024-08-25,Aug 2024,Accounts Receivable,AcctRec,UK Operations,Operations,0.0,42402.0
TXN50545,2024-08-06,Aug 2024,Rent Expense,Expense,UK Operations,Operations,16241.22,0.0
TXN50545,2024-08-06,Aug 2024,Cash - Operating,Bank,UK Operations,Operations,0.0,16241.22
TXN50546,2024-08-23,Aug 2024,Marketing and Advertising,Expense,Australia Pty Ltd,Marketing,47404.16,0.0
TXN50546,2024-08-23,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Marketing,0.0,47404.16
TXN50547,2024-08-27,Aug 2024,Cost of Goods Sold,COGS,France SAS,Operations,15798.13,0.0
TXN50547,2024-08-27,Aug 2024,Cash - Operating,Bank,France SAS,Operations,0.0,15798.13
TXN50548,2024-08-08,Aug 2024,Rent Expense,Expense,Canada Inc,Sales,1486.44,0.0
TXN50548,2024-08-08,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Sales,0.0,1486.44
TXN50549,2024-08-26,Aug 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Marketing,35988.41,0.0
TXN50549,2024-08-26,Aug 2024,Cash - Operating,Bank,UK Operations,Marketing,0.0,35988.41
TXN50550,2024-08-01,Aug 2024,Cash - Operating,Bank,UK Operations,Operations,35382.47,0.0
TXN50550,2024-08-01,Aug 2024,Interest Income,OthIncome,UK Operations,Operations,0.0,35382.47
TXN50551,2024-08-28,Aug 2024,Payroll Liabilities,OthCurrLiab,Germany GmbH,Engineering,18992.74,0.0
TXN50551,2024-08-28,Aug 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Engineering,0.0,18992.74
TXN50552,2024-08-04,Aug 2024,Sales Tax Payable,OthCurrLiab,Germany GmbH,Marketing,16468.86,0.0
TXN50552,2024-08-04,Aug 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,Marketing,0.0,16468.86
TXN50553,2024-08-26,Aug 2024,Prepaid Insurance,OthCurrAsset,Australia Pty Ltd,Finance,32634.42,0.0
TXN50553,2024-08-26,Aug 2024,Interest Income,OthIncome,Australia Pty Ltd,Finance,0.0,32634.42
TXN50554,2024-08-29,Aug 2024,Salaries and Wages,Expense,Canada Inc,Marketing,11550.24,0.0
TXN50554,2024-08-29,Aug 2024,Payroll Liabilities,OthCurrLiab,Canada Inc,Marketing,0.0,11550.24
TXN50555,2024-08-10,Aug 2024,Cash - Operating,Bank,Australia Pty Ltd,,15078.6,0.0
TXN50555,2024-08-10,Aug 2024,Interest Income,OthIncome,Australia Pty Ltd,,0.0,15078.6
TXN50556,2024-08-31,Aug 2024,Marketing and Advertising,Expense,Canada Inc,Finance,42612.47,0.0
TXN50556,2024-08-31,Aug 2024,Cash - Operating,Bank,Canada Inc,Finance,0.0,42612.47
TXN50557,2024-08-06,Aug 2024,Accounts Payable,AcctPay,Canada Inc,Marketing,46091.39,0.0
TXN50557,2024-08-06,Aug 2024,Prepaid Insurance,OthCurrAsset,Canada Inc,Marketing,0.0,46091.39
TXN50558,2024-08-04,Aug 2024,Accounts Receivable,AcctRec,France SAS,Sales,16892.84,0.0
TXN50558,2024-08-04,Aug 2024,Service Revenue,Income,France SAS,Sales,0.0,16892.84
TXN50559,2024-08-06,Aug 2024,Professional Fees,Expense,Australia Pty Ltd,Engineering,41172.26,0.0
TXN50559,2024-08-06,Aug 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Engineering,0.0,41172.26
TXN50560,2024-09-15,Sep 2024,Rent Expense,Expense,US Headquarters,Marketing,10879.37,0.0
TXN50560,2024-09-15,Sep 2024,Prepaid Insurance,OthCurrAsset,US Headquarters,Marketing,0.0,10879.37
TXN50561,2024-09-26,Sep 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,,563.42,0.0
TXN50561,2024-09-26,Sep 2024,Product Sales,Income,US Headquarters,,0.0,563.42
TXN50562,2024-09-29,Sep 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Finance,44147.65,0.0
TXN50562,2024-09-29,Sep 2024,Product Sales,Income,France SAS,Finance,0.0,44147.65
TXN50563,2024-09-27,Sep 2024,Salaries and Wages,Expense,France SAS,Operations,32722.99,0.0
TXN50563,2024-09-27,Sep 2024,Sales Tax Payable,OthCurrLiab,France SAS,Operations,0.0,32722.99
TXN50564,2024-09-03,Sep 2024,Cash - Operating,Bank,US Headquarters,Marketing,1493.86,0.0
TXN50564,2024-09-03,Sep 2024,Product Sales,Income,US Headquarters,Marketing,0.0,1493.86
TXN50565,2024-09-11,Sep 2024,Cash - Operating,Bank,UK Operations,Finance,8464.77,0.0
TXN50565,2024-09-11,Sep 2024,Service Revenue,Income,UK Operations,Finance,0.0,8464.77
TXN50566,2024-09-20,Sep 2024,Professional Fees,Expense,Canada Inc,Finance,35372.98,0.0
TXN50566,2024-09-20,Sep 2024,Accounts Receivable,AcctRec,Canada Inc,Finance,0.0,35372.98
TXN50567,2024-09-20,Sep 2024,Cash - Payroll,Bank,France SAS,Sales,3151.01,0.0
TXN50567,2024-09-20,Sep 2024,Service Revenue,Income,France SAS,Sales,0.0,3151.01
TXN50568,2024-09-23,Sep 2024,Professional Fees,Expense,Canada Inc,,46315.89,0.0
TXN50568,2024-09-23,Sep 2024,Prepaid Insurance,OthCurrAsset,Canada Inc,,0.0,46315.89
TXN50569,2024-09-10,Sep 2024,Interest Expense,OthExpense,UK Operations,Engineering,2956.95,0.0
TXN50569,2024-09-10,Sep 2024,Sales Tax Payable,OthCurrLiab,UK Operations,Engineering,0.0,2956.95
TXN50570,2024-09-05,Sep 2024,Prepaid Insurance,OthCurrAsset,US Headquarters,Marketing,688.87,0.0
TXN50570,2024-09-05,Sep 2024,Service Revenue,Income,US Headquarters,Marketing,0.0,688.87
TXN50571,2024-09-07,Sep 2024,Cost of Goods Sold,COGS,US Headquarters,Engineering,10744.17,0.0
TXN50571,2024-09-07,Sep 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,Engineering,0.0,10744.17
TXN50572,2024-09-28,Sep 2024,Professional Fees,Expense,US Headquarters,Marketing,39351.39,0.0
TXN50572,2024-09-28,Sep 2024,Prepaid Insurance,OthCurrAsset,US Headquarters,Marketing,0.0,39351.39
TXN50573,2024-09-03,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Operations,19682.59,0.0
TXN50573,2024-09-03,Sep 2024,Service Revenue,Income,Australia Pty Ltd,Operations,0.0,19682.59
TXN50574,2024-09-06,Sep 2024,Salaries and Wages,Expense,France SAS,Engineering,13533.15,0.0
TXN50574,2024-09-06,Sep 2024,Prepaid Insurance,OthCurrAsset,France SAS,Engineering,0.0,13533.15
TXN50575,2024-09-19,Sep 2024,Cost of Goods Sold,COGS,US Headquarters,Sales,37735.64,0.0
TXN50575,2024-09-19,Sep 2024,Accounts Payable,AcctPay,US Headquarters,Sales,0.0,37735.64
TXN50576,2024-09-26,Sep 2024,Marketing and Advertising,Expense,Canada Inc,Finance,48549.92,0.0
TXN50576,2024-09-26,Sep 2024,Cash - Operating,Bank,Canada Inc,Finance,0.0,48549.92
TXN50577,2024-09-27,Sep 2024,Interest Expense,OthExpense,France SAS,Operations,21222.29,0.0
TXN50577,2024-09-27,Sep 2024,Sales Tax Payable,OthCurrLiab,France SAS,Operations,0.0,21222.29
TXN50578,2024-09-19,Sep 2024,Cash - Operating,Bank,UK Operations,Finance,15293.18,0.0
TXN50578,2024-09-19,Sep 2024,Interest Income,OthIncome,UK Operations,Finance,0.0,15293.18
TXN50579,2024-09-19,Sep 2024,Cost of Goods Sold,COGS,Canada Inc,Operations,34037.98,0.0
TXN50579,2024-09-19,Sep 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Operations,0.0,34037.98
TXN50580,2024-09-06,Sep 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Sales,40518.81,0.0
TXN50580,2024-09-06,Sep 2024,Product Sales,Income,UK Operations,Sales,0.0,40518.81
TXN50581,2024-09-22,Sep 2024,Interest Expense,OthExpense,France SAS,Sales,49864.83,0.0
TXN50581,2024-09-22,Sep 2024,Prepaid Insurance,OthCurrAsset,France SAS,Sales,0.0,49864.83
TXN50582,2024-09-11,Sep 2024,Marketing and Advertising,Expense,Australia Pty Ltd,Engineering,4807.86,0.0
TXN50582,2024-09-11,Sep 2024,Accounts Payable,AcctPay,Australia Pty Ltd,Engineering,0.0,4807.86
TXN50583,2024-09-28,Sep 2024,Sales Tax Payable,OthCurrLiab,Germany GmbH,Operations,23178.78,0.0
TXN50583,2024-09-28,Sep 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Operations,0.0,23178.78
TXN50584,2024-09-19,Sep 2024,Prepaid Insurance,OthCurrAsset,Canada Inc,Finance,6069.68,0.0
TXN50584,2024-09-19,Sep 2024,Interest Income,OthIncome,Canada Inc,Finance,0.0,6069.68
TXN50585,2024-09-19,Sep 2024,Accounts Receivable,AcctRec,US Headquarters,Engineering,28352.85,0.0
TXN50585,2024-09-19,Sep 2024,Interest Income,OthIncome,US Headquarters,Engineering,0.0,28352.85
TXN50586,2024-09-29,Sep 2024,Marketing and Advertising,Expense,Germany GmbH,Finance,13574.76,0.0
TXN50586,2024-09-29,Sep 2024,Sales Tax Payable,OthCurrLiab,Germany GmbH,Finance,0.0,13574.76
TXN50587,2024-09-02,Sep 2024,Professional Fees,Expense,UK Operations,Marketing,20447.21,0.0
TXN50587,2024-09-02,Sep 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Marketing,0.0,20447.21
TXN50588,2024-09-02,Sep 2024,Inventory - Finished Goods,OthCurrAsset,France SAS,Marketing,34680.43,0.0
TXN50588,2024-09-02,Sep 2024,Service Revenue,Income,France SAS,Marketing,0.0,34680.43
TXN50589,2024-09-29,Sep 2024,Rent Expense,Expense,Germany GmbH,Engineering,17224.37,0.0
TXN50589,2024-09-29,Sep 2024,Prepaid Insurance,OthCurrAsset,Germany GmbH,Engineering,0.0,17224.37
TXN50590,2024-09-27,Sep 2024,Accounts Payable,AcctPay,France SAS,,34400.18,0.0
TXN50590,2024-09-27,Sep 2024,Cash - Payroll,Bank,France SAS,,0.0,34400.18
TXN50591,2024-09-10,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Finance,38814.53,0.0
TXN50591,2024-09-10,Sep 2024,Interest Income,OthIncome,Australia Pty Ltd,Finance,0.0,38814.53
TXN50592,2024-09-21,Sep 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Sales,22364.97,0.0
TXN50592,2024-09-21,Sep 2024,Inventory - Finished Goods,OthCurrAsset,US Headquarters,Sales,0.0,22364.97
TXN50593,2024-09-25,Sep 2024,Salaries and Wages,Expense,Canada Inc,Marketing,41140.36,0.0
TXN50593,2024-09-25,Sep 2024,Cash - Payroll,Bank,Canada Inc,Marketing,0.0,41140.36
TXN50594,2024-09-10,Sep 2024,Marketing and Advertising,Expense,Australia Pty Ltd,Operations,20467.56,0.0
TXN50594,2024-09-10,Sep 2024,Cash - Operating,Bank,Australia Pty Ltd,Operations,0.0,20467.56
TXN50595,2024-09-06,Sep 2024,Inventory - Finished Goods,OthCurrAsset,UK Operations,Sales,41930.35,0.0
TXN50595,2024-09-06,Sep 2024,Product Sales,Income,UK Operations,Sales,0.0,41930.35
TXN50596,2024-09-30,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,,10355.93,0.0
TXN50596,2024-09-30,Sep 2024,Interest Income,OthIncome,Germany GmbH,,0.0,10355.93
TXN50597,2024-09-13,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Engineering,34218.13,0.0
TXN50597,2024-09-13,Sep 2024,Interest Income,OthIncome,Australia Pty Ltd,Engineering,0.0,34218.13
TXN50598,2024-09-15,Sep 2024,Cash - Payroll,Bank,UK Operations,Finance,29550.57,0.0
TXN50598,2024-09-15,Sep 2024,Service Revenue,Income,UK Operations,Finance,0.0,29550.57
TXN50599,2024-09-24,Sep 2024,Cash - Payroll,Bank,Australia Pty Ltd,Engineering,14610.93,0.0
TXN50599,2024-09-24,Sep 2024,Interest Income,OthIncome,Australia Pty Ltd,Engineering,0.0,14610.93
TXN50600,2024-09-25,Sep 2024,Rent Expense,Expense,UK Operations,Sales,32545.3,0.0
TXN50600,2024-09-25,Sep 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Sales,0.0,32545.3
TXN50601,2024-09-17,Sep 2024,Sales Tax Payable,OthCurrLiab,US Headquarters,,940.45,0.0
TXN50601,2024-09-17,Sep 2024,Cash - Payroll,Bank,US Headquarters,,0.0,940.45
TXN50602,2024-09-20,Sep 2024,Payroll Liabilities,OthCurrLiab,US Headquarters,Sales,12993.33,0.0
TXN50602,2024-09-20,Sep 2024,Accounts Receivable,AcctRec,US Headquarters,Sales,0.0,12993.33
TXN50603,2024-09-14,Sep 2024,Accounts Receivable,AcctRec,France SAS,Marketing,23220.4,0.0
TXN50603,2024-09-14,Sep 2024,Interest Income,OthIncome,France SAS,Marketing,0.0,23220.4
TXN50604,2024-09-17,Sep 2024,Accounts Receivable,AcctRec,Canada Inc,Finance,29432.11,0.0
TXN50604,2024-09-17,Sep 2024,Interest Income,OthIncome,Canada Inc,Finance,0.0,29432.11
TXN50605,2024-09-21,Sep 2024,Utilities,Expense,Canada Inc,Operations,14492.51,0.0
TXN50605,2024-09-21,Sep 2024,Cash - Payroll,Bank,Canada Inc,Operations,0.0,14492.51
TXN50606,2024-09-11,Sep 2024,Accounts Receivable,AcctRec,Germany GmbH,,16594.28,0.0
TXN50606,2024-09-11,Sep 2024,Product Sales,Income,Germany GmbH,,0.0,16594.28
TXN50607,2024-09-05,Sep 2024,Sales Tax Payable,OthCurrLiab,Canada Inc,Sales,45034.51,0.0
TXN50607,2024-09-05,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Canada Inc,Sales,0.0,45034.51
TXN50608,2024-09-22,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Germany GmbH,,7426.51,0.0
TXN50608,2024-09-22,Sep 2024,Service Revenue,Income,Germany GmbH,,0.0,7426.51
TXN50609,2024-09-09,Sep 2024,Prepaid Insurance,OthCurrAsset,France SAS,Finance,19719.61,0.0
TXN50609,2024-09-09,Sep 2024,Product Sales,Income,France SAS,Finance,0.0,19719.61
TXN50610,2024-09-11,Sep 2024,Interest Expense,OthExpense,Australia Pty Ltd,,11506.98,0.0
TXN50610,2024-09-11,Sep 2024,Sales Tax Payable,OthCurrLiab,Australia Pty Ltd,,0.0,11506.98
TXN50611,2024-09-30,Sep 2024,Sales Tax Payable,OthCurrLiab,Australia Pty Ltd,Marketing,25612.09,0.0
TXN50611,2024-09-30,Sep 2024,Prepaid Insurance,OthCurrAsset,Australia Pty Ltd,Marketing,0.0,25612.09
TXN50612,2024-09-06,Sep 2024,Professional Fees,Expense,Germany GmbH,Engineering,23803.65,0.0
TXN50612,2024-09-06,Sep 2024,Accounts Receivable,AcctRec,Germany GmbH,Engineering,0.0,23803.65
TXN50613,2024-09-22,Sep 2024,Accounts Receivable,AcctRec,Germany GmbH,,4920.34,0.0
TXN50613,2024-09-22,Sep 2024,Service Revenue,Income,Germany GmbH,,0.0,4920.34
TXN50614,2024-09-26,Sep 2024,Cash - Operating,Bank,Germany GmbH,Marketing,13397.68,0.0
TXN50614,2024-09-26,Sep 2024,Service Revenue,Income,Germany GmbH,Marketing,0.0,13397.68
TXN50615,2024-09-02,Sep 2024,Utilities,Expense,Australia Pty Ltd,Operations,29225.5,0.0
TXN50615,2024-09-02,Sep 2024,Inventory - Finished Goods,OthCurrAsset,Australia Pty Ltd,Operations,0.0,29225.5
TXN50616,2024-09-17,Sep 2024,Cash - Operating,Bank,US Headquarters,,19392.63,0.0
TXN50616,2024-09-17,Sep 2024,Product Sales,Income,US Headquarters,,0.0,19392.63
TXN50617,2024-09-05,Sep 2024,Utilities,Expense,UK Operations,Marketing,20755.0,0.0
TXN50617,2024-09-05,Sep 2024,Accounts Receivable,AcctRec,UK Operations,Marketing,0.0,20755.0
TXN50618,2024-09-11,Sep 2024,Professional Fees,Expense,Australia Pty Ltd,Sales,39057.59,0.0
TXN50618,2024-09-11,Sep 2024,Accounts Receivable,AcctRec,Australia Pty Ltd,Sales,0.0,39057.59
TXN50619,2024-09-11,Sep 2024,Cash - Payroll,Bank,Australia Pty Ltd,Engineering,733.32,0.0
TXN50619,2024-09-11,Sep 2024,Interest Income,OthIncome,Australia Pty Ltd,Engineering,0.0,733.32
TXN50620,2024-09-25,Sep 2024,Salaries and Wages,Expense,UK Operations,Finance,39367.94,0.0
TXN50620,2024-09-25,Sep 2024,Payroll Liabilities,OthCurrLiab,UK Operations,Finance,0.0,39367.94
TXN50621,2024-09-21,Sep 2024,Cost of Goods Sold,COGS,France SAS,Finance,21736.76,0.0
TXN50621,2024-09-21,Sep 2024,Cash - Operating,Bank,France SAS,Finance,0.0,21736.76
TXN50622,2024-09-18,Sep 2024,Accounts Receivable,AcctRec,UK Operations,,18968.52,0.0
TXN50622,2024-09-18,Sep 2024,Interest Income,OthIncome,UK Operations,,0.0,18968.52
TXN50623,2024-09-07,Sep 2024,Salaries and Wages,Expense,US Headquarters,,704.13,0.0
TXN50623,2024-09-07,Sep 2024,Accounts Payable,AcctPay,US Headquarters,,0.0,704.13
TXN50624,2024-09-10,Sep 2024,Salaries and Wages,Expense,UK Operations,Engineering,19485.75,0.0
TXN50624,2024-09-10,Sep 2024,Cash - Payroll,Bank,UK Operations,Engineering,0.0,19485.75
TXN50625,2024-09-27,Sep 2024,Marketing and Advertising,Expense,US Headquarters,Marketing,47448.94,0.0
TXN50625,2024-09-27,Sep 2024,Accounts Payable,AcctPay,US Headquarters,Marketing,0.0,47448.94
